EAN Final;Libellé;Code Méti;VMJ;Classement;Ligne;Contrôle
3560070910366.0;1L HUILE OLIVE  CRF BIO;5222177;66.163982725415;309;309;
3560071157722.0;466G 28 BAT SURIMI MSC CRF CLA;6309063;66.05349056388002;310;310;
3266980275891.0;210G AIGUILLETTE PLT BLC X6;2998646;66.05083161000002;311;311;
3154230600183.0;230G TARTOR PAT FEUILLET HERTA;7325461;65.61113732748001;312;312;
3560070139675.0;BTE 110 MOUCHOIR CONFOR CRF SF;2739033;65.54119310765;313;313;
3760056265644.0;POT 125G BURRATA VACHE C AZZAR;6473696;65.32971123159001;314;314;
3270190023128.0;4X125G CREM DESS VANIL CRF CLA;843366;65.1328882137;315;315;
3017620429484.0;825G NUTELLA;4835613;64.96779197;316;316;
3560070215713.0;BRK 2L PJ MULTIFRUITS CRF;3226263;64.96042934625001;317;317;
3270190209362.0;125G PANACHE JEUNE POUSSE CRF;1114755;64.90204267230003;318;318;
3017760603997.0;3X39G POCKET MIKADO LAIT LU;2995710;64.89852440576001;319;319;
3245412570490.0;12X125G BIFIDUS ARO VANI CRF C;2614064;64.828166055975;320;320;
3270190023104.0;150G CHEVRETTE 45 MG CARREFOUR;843420;64.75157005500002;321;321;
3302740047404.0;4 TR JAMBON SUP  SEL CSN;7222724;64.71948131613001;322;322;
3270190021445.0;8X125G YRT PV VANILLE CRF ORIG;843355;64.69035368499001;323;323;
3266140062132.0;480G RAVIOLES LOT ST JEAN;6974095;64.60502543775002;324;324;
3560070329410.0;4/4 POIS CHICHE CRF CLASSIC;3737842;64.60095660428;325;325;
3599741006312.0;500G EPINARDS HACHES CREME;7638855;64.56326777568002;326;326;
3560071408145.0;X40 LINGET DESINFECT CRF EXP;7137749;64.08427712000001;327;327;
3560071232696.0;X200 BATONNETS OUATES PP BLANC;6839584;63.848673160000004;328;328;
8076809513722.0;400G SCE BASILIC BARILLA;675675;63.696001793920004;329;329;
3560070546879.0;500G PIPE RIGATE QS CRF CLASSI;4321678;63.42859129932001;330;330;
9002490278229.0;250ML RED BULL SUMMER EDITION;8026565;63.156822131460004;331;331;
3560070912209.0;100G JAMBON SERRANO CRF EXTRA;5345420;63.023703263775005;332;332;
3245414480322.0;280G TOMATES SECHEES CRF EXTRA;3610868;62.96515831;333;333;
3176571744289.0;6X20 CANDYUP CHOC;32814;62.876806825;334;334;
3560070179886.0;200G EMMANTAL  TRANCHES CRF CL;3136018;62.75723378346001;335;335;
3302740047367.0;140G 4TR JB SUP ETOUFF CSN;7192228;62.748954767970005;336;336;
3270190008606.0;1KG COUSCOUS MOYEN CRF;1040421;62.72955435;337;337;
3108021065507.0;PET 1 15 L VICHY CELESTINS;7432243;62.466149122720005;338;338;
3560070269891.0;BOBINE ESS TOUT 450 FEUIL CRF;3839990;62.464499895;339;339;
3027030011810.0;ANCEL TUBO 100 ANS 300G;6660722;62.358036355574995;340;340;
3451790988677.0;250G BEURRE TEND E L;5140901;62.270584792650006;341;341;
3240931548128.0;520G GNOCCHI A POELER LUSTX6;7640435;62.09639309812501;342;342;
3560070929290.0;12X90G CRG POM ALL SUC CRF CLA;5356005;62.08535422237001;343;343;
3560071019877.0;X100 DISQUES A DEMAQUILLER;6379790;61.993291975000005;344;344;
3270190023821.0;16X125G YT BRASSE NAT CRF CLAS;843348;61.81505764839002;345;345;
8710438081275.0;800G ROSTY'S MC CAIN;4129936;61.77571721712001;346;346;
3270190155584.0;75G PETALES SALEES CRF CLASSIC;1040032;61.74166694572;347;347;
3272770015523.0;150G FETA AOP ISLOS;7220725;61.73492644737;348;348;
3270190110354.0;MAIS SANS SUCRE AJOUTE BOITE 3;1040260;61.69884592598999;349;349;
3560070484560.0;500G MASCARPONE CRF CLASSIC;4280060;61.661563492590005;350;350;
3760056260113.0;125G MOZZARELLA VACHE;2252650;61.661563492590005;351;351;
87157215.0;250G TOMA KETCH TOP DOWN HEINZ;269890;61.658999406255006;352;352;
3560070254699.0;175G TUILES OIGNON CRF SENSAT;3313350;61.64589393598;353;353;
8076800105735.0;1KG PENNE RIGATE BARILLA;2171957;61.581691856880006;354;354;
3228857002351.0;900G AMS COMPLET MAXI SSA;7864884;61.58100927618001;355;355;
8076802085981.0;PQ 500G FUSILLI BARILLA;195614;61.47142920360001;356;356;
3245415947176.0;650G HACHE VRAC 20  CRF;7243401;61.32112674979501;357;357;
3760056260014.0;125G MOZZARELLA BUFALA;1773780;61.00129689957001;358;358;
3560071013042.0;750G DOY CRUNCHY CHOC/NR CRF S;6084366;60.851555184839995;359;359;
3154230809357.0;BPARIS JAMBON A L'ETOUFFEE 6T;7536909;60.68605978786501;360;360;
3560070329472.0;4/4 LENTILLES CRF CLASSIC;3737809;60.591448413;361;361;
3560070322787.0;4/4 PT POIS/CAROTTE EF CRF CLA;3677748;60.569655046700014;362;362;
3011261030962.0;3 GRATTE EPONGE SPONTEX;45099;60.55357507643;363;363;
3560070332670.0;PET 1L PJ ORANGE SIMPL;3718349;60.43612650237;364;364;
3154230802259.0;150G DES DE LARDON NATURE CSN;7315627;60.428322553815;365;365;
3245413821614.0;525G PAIN AU LAIT X15 CRF CLAS;3318121;60.38076353782501;366;366;
3560071436353.0;60G PARMIG REGG  12M CFR EXTRA;7562912;60.36610907610002;367;367;
3272770004725.0;9X20G SP FROM ST MORET NATURE;97291;60.34103030655001;368;368;
3161711001971.0;300G CAPRICE DES  DIEUX;6599448;60.11048691900002;369;369;
3560070046478.0;200G POINTE BRIE 60 MG CRF CLA;2132494;60.080875841700006;370;370;
3560071503116.0;3X20CL BT SPLAIT UHT12 CRF CLA;7791169;59.86997245440001;371;371;
3245412568749.0;200G TORTI CHIPS NAT CRF SENS;2612979;59.813955345;372;372;
3228021170053.0;180G BUCHE DE CHEVRE PRESIDENT;6158364;59.79624691500001;373;373;
5413458017585.0;1KG PILON POULET PINGO PLK;3605465;59.78385860715001;374;374;
3245412567223.0;550G PDM SDW CEREAL CRF CLAS;2612515;59.734184514210014;375;375;
3252378001319.0;BV 500G SEL FIN IODE CEREBOS;549341;59.66670287000001;376;376;
3017760038379.0;2X120G 18 BARQUETT CHOCOLAT LU;175476;59.526813018750005;377;377;
3154230802167.0;200G DES DE LARDON HERTA;7315437;59.513189188320005;378;378;
3154230809456.0;BPARIS JAMBON A L'ETOUFFEE 10T;7536911;59.26974383137501;379;379;
3560070816828.0;300G TORTEL  RICOT EPIN CRF OR;4902691;59.216111523000016;380;380;
3560071435257.0;80G PARMIGIANO REGG CPX CRF;7397483;59.009891520375014;381;381;
3560070803699.0;400G MOZZARELLA PAIN CRF CLASS;4861849;58.837089733560006;382;382;
3560070811373.0;3X 200G PUREE TOMATES CRF CLAS;4958841;58.80957566352001;383;383;
3560070984206.0;75G BEIGNET CREVETTE CRF SENSA;5695715;58.581157624300005;384;384;
3560070789078.0;12P 240G FRG BLC FONDU CRF CLA;4880093;58.522245421860006;385;385;
3560070320288.0;1/2 PETIT POIS X FIN CRF CLASS;3615978;58.46288443638001;386;386;
3560070209071.0;250G MASCARPONE CRF CLASSIC;3273251;58.433593482270005;387;387;
3560071099220.0;3X20CL CREM UHT S E 4  CRF CLA;6549954;58.41576640512;388;388;
3256540001015.0;720G PAINS CHOCO X16 PASQUIER;5664564;58.41561532819501;389;389;
3017760381598.0;300G PEPITO CHOCO PEPITES X10;1740394;58.40527926816001;390;390;
3560070956913.0;415G FL  MAYONNAISE CRF;5509052;58.363489015755;391;391;
3270190208303.0;1KG EPINARD HACHES CREM CRF CL;1093486;58.358719758240014;392;392;
3560070966936.0;20X90G GRDE PANACHE SSA CRF;5615438;58.32063854553001;393;393;
3023260030928.0;200G FRBREB SALAKIS;6162960;58.06677870837001;394;394;
3560071263904.0;140G 4T JBM SUP DD CSN CRF EXT;7062332;58.007375261460005;395;395;
3154230801313.0;KNACKI ORIGINAL PORC 6PCE 210G;7426603;57.97812676878001;396;396;
3560071457372.0;BLE 50CL LAIT ENTIER CRF CLAS;7539575;57.84077218;397;397;
3560070572922.0;40CL FLEURETTE 30  MG CRF CLA;4483409;57.79695532032001;398;398;
3560070122349.0;1KG CHOUX FLEUR CRF CLASSIC;2416621;57.75924651984001;399;399;
8005110630569.0;560G PASSATA NATURE MUTTI;5839968;57.68857202184;400;400;
7622300689124.0;276G COOKIES MAX CHOCO GRANOLA;4612079;57.64050881400001;401;401;
3560070579778.0;240G BLC PLT FOUR 6T CRF EXTRA;4442746;57.63790153368001;402;402;
3560070660575.0;DESSERT NOIR PORT 200G  CRF OR;4545537;57.50533104195;403;403;
3083680019408.0;1KG H VERT EXT F VAPEUR BONDUE;23765;57.39956257680001;404;404;
3270190020578.0;4X100G STEAK HACHE 5  CRF EXT;843510;57.31900836039;405;405;
3245413451804.0;1L BOISSON AVOINE BIO CRF BIO;3091624;57.25912490375;406;406;
3270190020998.0;20CL CREME FRAICHE EPAI CRF CL;843388;57.24002534400001;407;407;
3560070845408.0;4X125G YAOURT NATURE CRF BIO;4991009;57.16808251231501;408;408;
3046920022651.0;100G EXCELLENCE NOIR 70  LINDT;5904629;57.03397586947499;409;409;
8712100724572.0;88G LEVURE CHIMIQUE ALSA;5619684;57.019103369499994;410;410;
3251320891824.0;12 OEUFS PPA CQLP;6506682;56.744493030000015;411;411;
5000159541336.0;273G SNICKERS GLACE X6;7317626;56.47757031891001;412;412;
3560070449675.0;500G PDM SSCROUT COMP CRF CLAS;4013755;56.46439641105001;413;413;
8445291061149.0;6X75CL  HEPAR PET;7767705;56.311790831085005;414;414;
3560070393619.0;500G RIZ BASMATI BIO;3887246;56.309346440000006;415;415;
3256540001794.0;630G TRESSEE PEPITES PASQUIER;6008218;56.29198742424001;416;416;
3270190127505.0;360G PNE CORNICHONS X/F CRF CL;1040161;56.191544459999996;417;417;
3560071417963.0;250G PLQ EXTRA FIN DX CRF CL;7218843;56.18203363822501;418;418;
3023290007310.0;6X60G NESQUIK CHOC;6167992;56.173059668880015;419;419;
3038352875035.0;200GX3 SCE TOMACOULI NATURE PZ;58373;56.021438400879994;420;420;
3270190020165.0;250G CAMEMBERT CRF CLASSIC;843409;55.99454717430001;421;421;
3560070328970.0;500G SPAGHETTI QS CRF CLASSIC;3747254;55.84803388632001;422;422;
3560071275013.0;161 BAT TIGE PAP SACHET CRF SF;6736651;55.66143555;423;423;
3011360030498.0;175G TUB MAYO TOURNES LESIEUR;489992;55.661170495545;424;424;
3560071521714.0;500G GNOCCH POELER NAT CRF EX;7797379;55.62350224650001;425;425;
3270190127765.0;100G CHOC NOIR 74  CRF BIO;1102197;55.39994460489499;426;426;
3038352876506.0;390G SCE TOMAPIZZA PANZANI;4113055;55.360333689120004;427;427;
3245411900458.0;2X250G BEURRE DOUX CRF CLASSIC;2281430;55.316362857975015;428;428;
3760056260076.0;60G PARMIGIA REG RAPE AOP CASA;2127508;55.316362857975015;429;429;
3245411377816.0;PET 1 5L EAU ARO CIT CRF CLAS;1978612;55.30749950109001;430;430;
3033491579738.0;16X125 VELOU FRUIX;6945178;55.29923073468001;431;431;
3428272110017.0;1L LAIT S/LACT ML LACTEL BIO;4525423;55.219678125;432;432;
3560070906369.0;12X50G FRO BLC FRUITS CRF CLA;5250066;55.16996931765001;433;433;
3560071456702.0;500G LENTILLES VERTES CRF CLAS;7409192;55.14310683800001;434;434;
3270190207504.0;500G TABOULE ORIENTAL CRF CLAS;1103760;55.13933091726001;435;435;
8024884147615.0;PET 1L EAU MINERALE MONT BLANC;5516386;54.82109512567;436;436;
3560071084042.0;200G CACAH GRIL S SEL CRF CLAS;7073678;54.637058982415;437;437;
3616474703582.0;PAPIER CUISSON 15 M BRUN;7279924;54.571767235;438;438;
3245411400712.0;300G RAVIOLI 4 FROMAGES CRF;1989472;54.539525309625006;439;439;
3245412956515.0;200G TZATZIKI CRF SENSATION;2818665;54.508554540000006;440;440;
3272770096850.0;400G SAINT MORET;5244008;54.43531244676001;441;441;
3560071019006.0;150G CHEDDAR RAPE CRF CLA;6309639;54.24870222900002;442;442;
3560070506491.0;200G MEL  FROMAGE RAPE CRF CLA;4188751;54.13327945830002;443;443;
3245390089854.0;300G GALETTES SARRASIN RDF;1016447;54.110859642630004;444;444;
3560071010058.0;500G PAIN SEIGLE CEREALE CRF;5910189;54.04233114945002;445;445;
3760049790818.0;340G BAGUET VIENN FENDU BOULAN;2196369;54.01205533368001;446;446;
3261570000044.0;BLE 75CL BIERE GOUDALE BLDE;266342;53.98046019639;447;447;
3073781131925.0;216G KIRI 12P EAN 2020;6975690;53.83728954684001;448;448;
3560070328888.0;2 KG SPAGHETTI QS CRF CLASSIC;3747224;53.69791214736001;449;449;
3560071013875.0;350G X10 KNACK PORC CRF CLA;6676087;53.66814382161;450;450;
3033491580536.0;125GX8 NATURE FJORD;6946030;53.52250566591;451;451;
3245411216818.0;150G FROMAG TARTINABLE NAT CRF;1905270;53.48159403462001;452;452;
5053990156009.0;175G PRINGLES ORIGINAL;6951483;53.4732637715;453;453;
3497911101129.0;125G CHIPS POULET BRAIS BRET'S;1956333;53.32386141036499;454;454;
3270190024835.0;350G PAIN LAIT MIX X10 CRF CLA;1080651;53.312569170930004;455;455;
5449000283900.0;BTE 6X33CL COCA COLA;7202343;53.266050088680004;456;456;
3560070809264.0;3X1/10 TH ALB PREC NAT CRF EXT;4899809;53.168598400725;457;457;
5449000232250.0;PET 1 25L FUZE TEA PECHE;6529406;53.09941918797001;458;458;
3266980891411.0;300G FILETS POULET JAUNE LG;6509084;53.08843144500001;459;459;
3045206313254.0;X72 LING  MULTI USAGES SANYTOL;4762493;53.06979199;460;460;
8076809523509.0;500G LINGUINE COLLEZIONE BARIL;2226265;53.03633622768;461;461;
3560071102944.0;2X115ML JUS CIT SICILE CRF CLA;6048635;53.02608745541999;462;462;
8720182556738.0;360G  MOUTARDE ORIG  FORTE;7578138;53.010891;463;463;
3599741006350.0;900G EPINARDS HACHES A LA CREM;7429975;52.99343427456001;464;464;
5011069171643.0;8X21G FICELLO NATURE;5881195;52.91088584274;465;465;
3560071293536.0;6X30G CHIPS LISSE NATURE;6940332;52.782502411275;466;466;
3560071193911.0;750ML GEL JAV WC PIN/EUCA CRFE;6678534;52.645233654079995;467;467;
3560071172480.0;8X125G STEAK HACHE 15  CRFORIG;6450690;52.585979807835;468;468;
3245414638853.0;1KG FROMAGE BLANC 0  SIMPL;3689572;52.52180233009501;469;469;
3033491350795.0;4X125G CITR ACTIV;6555159;52.49040854508;470;470;
3270190204008.0;230G FEUILLETEE ROULEE PB CRF;1087561;52.336189220040005;471;471;
3560071019570.0;900G BROCOLI FLEURETTE CRF CLA;7303763;52.004303431200015;472;472;
3245415074261.0;650G HACHE VRAC 15  CRF;4087566;51.97357438465501;473;473;
3286018000318.0;X72 LING  EPAISSES H2O BIOLANE;3484241;51.91975016025;474;474;
3154230809425.0;BPARIS JAMBON A L'ETOUFFEE 8T;7536910;51.84947979846001;475;475;
3168930000990.0;85G LAY'S 3D'S BUGLES NATURE;1929870;51.84512260592;476;476;
3245414649309.0;150G CHIP RECET ANCIE CRF ORIG;3695593;51.8157899129;477;477;
3560071184056.0;BOITE CUBIQUE 48 MOUCH 3P CRF;6551814;51.716512294255004;478;478;
3154230802310.0;150G ALLUMETTES FUMEES CSN;7317361;51.631234072605004;479;479;
3248830000150.0;230G PAT FEUIL P BEURRE MARIE;6718206;51.57258601032;480;480;
3560070425235.0;500G ST RIZ ARBORIO CRF EXT;3937027;51.56781674500001;481;481;
3245412477478.0;140G 4T SAUM FUM NORV CRF EXTR;2574079;51.30246046842001;482;482;
7322540757781.0;X42 PH HUMIDE PURE LOTUS;5863584;51.25593600295;483;483;
3560071010522.0;180G HOUMOUS EXTRA CARREFOUR;5854020;51.154646805000006;484;484;
3608580006657.0;4X100 POM POIR AND;5509725;51.05076631137002;485;485;
3560070323098.0;4/4 HARI VERTS T FINS CRF CLAS;3677814;50.93427769656001;486;486;
3560070349647.0;50CL SPE LAIT 15  SIMPL;3742435;50.71156839936001;487;487;
3560071139346.0;72CL HAR VERTS XF CPES BIO CRF;6398227;50.686422330640006;488;488;
3560071439378.0;72CL HARICOTS VERT CRF BIO;7317528;50.686422330640006;489;489;
3560070598021.0;400G NUGGETS CRF CLASSIC;4455586;50.657059844820004;490;490;
3560070879762.0;500G PAIN DE SEIGLE CARREFOUR;5138050;50.651439783210016;491;491;
3523230030793.0;250G MOUL SDM NOIRMOUT GD FER;5506854;50.61288495195001;492;492;
3560071433925.0;200G SAU FUM NORV  CRF CLASSIC;7298986;50.587443597780016;493;493;
3560070825493.0;500G FUSILLI COMPLET QS CRF EX;5507192;50.555426528880005;494;494;
3245411573669.0;1L BOISS RIZ CARREFOUR BIO;2085944;50.551627415024996;495;495;
3123930710737.0;3X70G EMMENTAL RAPE ENTREMONT;610409;50.497462181250015;496;496;
3392780004888.0;160G TRUITE FUMEE 6 TRANC;7789461;50.408689380120016;497;497;
3560070955763.0;80GR 10TR VIANDE GRISON CRF EX;5503422;50.282842301595004;498;498;
3587220002252.0;500G GACHE TRANCHEE FOURNEE;6038073;50.016191528970005;499;499;
3560070278046.0;3X70G DBLE CONCENT TOMATE CRF;3531323;50.0140086288;500;500;
3560070937868.0;600G FRITE FOUR 9/9 CRF CLASS;5459958;49.996068082560015;501;501;
3270190207344.0;540G BROCOLI CRF BIO;1186121;49.96609442064002;502;502;
3560070506378.0;50CL SAUCE BECHAMEL CRF CLASSI;4257694;49.93805454336001;503;503;
3560070669875.0;420G SAUCE PROVENCALE CRF CLAS;4583177;49.89903389632;504;504;
8076802085912.0;PQ 500G PIPE RIGATE BARILLA;142778;49.89385060920001;505;505;
3560071012489.0;200G CORDON BLEU POULET CRF;5967461;49.88952863505;506;506;
3245412694455.0;250G MUFFINS NATURE CRF SENSA;2674886;49.62206204703001;507;507;
8720182460721.0;430G MOUTARDE FORTE BOC AMORA;7568205;49.565183084999994;508;508;
3270190023302.0;16X125G YRT FRTS MRCX CRF CLA;843358;49.564048507830016;509;509;
3560070198474.0;200G MOZZA BUF AOP CRF EXTRA;3059307;49.55667595389001;510;510;
3533631572006.0;GRANDLAIT 1/2 ECREME BP 1 L;1685146;49.506282094999996;511;511;
3021762420148.0;20X90 P'PTES SSA MULTI MATERNE;4757036;49.39566603578001;512;512;
5410041001204.0;PQ 100G TUC NATURE LU;63031;49.3873020952;513;513;
3245411441920.0;PET 1 5L LIMONADE ZERO CRF CL;2017610;49.38594737243;514;514;
3428273940125.0;25CL LAIT DEMI ECREME LACTEL;830300;49.35902962000001;515;515;
3017760361194.0;150G CHIPSTER MAXI BELIN;1669551;49.355024352680005;516;516;
3560070590582.0;250G BEURRE MOULE DX CRF BIO;4534612;49.34323447425002;517;517;
3414280077060.0;6 OEUFS PPA ELEVEUR ENG ODNV;3842047;49.34172370500001;518;518;
3245414221550.0;350G TAGLIATELLES CRF CLASSIC;3522024;49.33643601262501;519;519;
3560071187590.0;BTE 50CL KOENIGSBIER 4;6647038;49.267880337975;520;520;
3270190207511.0;500G CAROTTE RAPEE CRF CLASSIC;1103802;49.20073871859001;521;521;
3480341000674.0;8X25G CARRE FRAIS 0  NATURE;6237959;49.10000062500001;522;522;
3245412956355.0;200G HOUMMOUS CRF SENSATION;2818661;49.03956985500001;523;523;
3033490004545.0;16X125 NATUR DANON;6287309;48.98071028502002;524;524;
3245414517455.0;375G BOUL  BF NAT  X15 CRF;3631744;48.94892370000001;525;525;
3095757697105.0;160G 4TR BLC PLT TENEU SEL RED;3392078;48.77053206696001;526;526;
3272350797795.0;600G VOL REGION FILETS PLT BLC;5963815;48.73741600500001;527;527;
3560071253493.0;90G CROUTONS  AIL CRF CLASSIC;7315668;48.72572617552;528;528;
3270190021865.0;200G COEUR LAITUE CARREFOUR;1083941;48.661152373260016;529;529;
8076809517706.0;336G SNACK NOISETTESX6 MUL BIA;1360669;48.64191006675001;530;530;
3560070329441.0;1/2 LENTILLES CRF CLASSIC;3737771;48.59284554207999;531;531;
3041090063114.0;250G CRACOTTES FROMENT;24813;48.50257977490499;532;532;
5413458063513.0;1KG AIGUILLETTE POULET  PLK;6210793;48.49236923265001;533;533;
3608580758686.0;320G CONF FRAISE BONNE MAMAN;5750609;48.296043453470006;534;534;
3154230800965.0;140G 4TR BLC PLT NAT CSNI;7218105;48.12395304334501;535;535;
3560070429080.0;25CL CREM VINAIG BALS CRF SEL;3993299;48.014113864835;536;536;
3560070823246.0;PET 1L PJ ORAN S/PULPE CRF EXT;5335462;47.9942936817;537;537;
8410066118090.0;520G SCE TOMATE CUISINEE HEINZ;4261706;47.94446344416;538;538;
3270190138396.0;250G PBT CHOC LT POCKET CRF CL;1047079;47.88167498882;539;539;
3270190192794.0;BRK 1L ABC JUS ORANGE CRF CLA;1626805;47.810875998840004;540;540;
3560070539208.0;72CL POIS XF CAROT ETUV CRF CL;4322802;47.80510370182;541;541;
3560070122257.0;1KG EPINARD HACHE PORT CRF CLA;2416644;47.718069776640014;542;542;
4002359006715.0;200ML LAIT DE COCO SUZIWAN;6028272;47.621450415000005;543;543;
3560070316243.0;225G BISCUIT CHOCO LAIT CRF CL;3572325;47.59647639524;544;544;
3057640262128.0;8L VOLVIC;6734922;47.58057312794;545;545;
3245412694516.0;250G MUFFINS COMPLET CRF;2674893;47.53303075890001;546;546;
3560070814855.0;330G PAIN HAMBURGER X6 CRF CLA;4889320;47.50275494313001;547;547;
3270190022596.0;LOT 2X230G PATE BRISEE CRF;1100052;47.13781352310001;548;548;
3272770098090.0;150G ST MORET NAT BOUTIQUE;5950215;47.13569844615001;549;549;
3560071011581.0;X40 LINGET MUTLIUSAG AGRU  CRF;6082844;47.091341505;550;550;
3038359006449.0;500G SCE TOMAT TMTE COULI NAT;6339477;46.96717821808;551;551;
3608580006633.0;4X100 POM CHAT AND;5625879;46.942501274460014;552;552;
3502110009357.0;PEPSI ZERO SUCRES PET 1 5L;6159201;46.84059999057;553;553;
8076800105056.0;1KG SPAGHETTI N5 BARILLA;592350;46.83406198068;554;554;
3560070811762.0;3 X 1/4 THON ALBACO PREC CRF;4895513;46.43276953581;555;555;
3412290070071.0;320G PF LOIK NAT SEL GUERANDE;6121927;46.36538742096001;556;556;
3560070361588.0;15X30G PANES COLIN MSC CRF CL;3781323;46.34308846683001;557;557;
3560071259259.0;X6 OEUFS GROS COQUE CRF BIO;7377844;46.28996982000001;558;558;
3560070457151.0;BRK 6X20CL JUS POM ABC CRF CLA;4014600;46.251825694530005;559;559;
3256549999337.0;PITCH BRIOCHE CHOCO BARRE  LAI;7447094;46.212678865170005;560;560;
3083681027860.0;706G 4/4 HV XF OIGN GRELO CASS;5567689;46.13207998186001;561;561;
8410076472953.0;350G WRAP NATURE OLD EL PASO;5798215;46.031123685000004;562;562;
3302740021244.0;AIGUILLETT PLT GRILLE CSN FMIC;7660539;46.022352155055;563;563;
3560071259297.0;230G PATE FEUIL BEUR CRF BIO;7090811;45.96303935430001;564;564;
8410076610737.0;BARRES PROTEIN CHOCOLAT 4X40G;7475397;45.94171198218;565;565;
8711200548002.0;415G FL MAYONNAISE AMORA;4785083;45.80759442795;566;566;
59032823.0;630G NUTELLA;4835610;45.70716824;567;567;
3095758913013.0;2X75G EMINCES DE POULET ROTI;6073520;45.69762741246001;568;568;
3068110702235.0;1KG FARINE BLE FRANCINE;21663;45.679072467770006;569;569;
3154230600121.0;230G TARTOR PATE BRISEE HERTA;7325489;45.669345812100005;570;570;
3560070309542.0;700G PUREE DE TOMATE CRF;7123392;45.64496879456;571;571;
3451790439506.0;33CL POCHE CF EP LEG 12  E V;3111421;45.63731750400001;572;572;
3560071463106.0;50G PIGNON DE PIN CRF;7583384;45.632069477749994;573;573;
3270190208280.0;1KG OIGNON EMINCE CRF CLASSIC;1093461;45.55996611840001;574;574;
3270190192749.0;800G TOMATE ENTIERE PELEE CRF;1623277;45.4809884384;575;575;
3560070430901.0;135G CHIPS BARBECUE CRF CLASS;3948665;45.39681892369;576;576;
3245413157522.0;125G ROQUETTE CRF;2929861;45.24687429903001;577;577;
8718951478800.0;PAIC VAISS CITRON 750ML;7447462;45.00035636;578;578;
3608580006671.0;4X100G POMME FRAISE AND;5510375;44.99983331127002;579;579;
