EAN_Validé;ID_Cata;CODE_METI;Libellés;JourPromo;PrevisionJour;Prévision;Début;Fin;Conclusion;Détenable;SS_Famille
3229820116716;2025-56 64;610332;750G MUESLI VITAMINE BIO BJORG;05/06/2025;;136;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3229820116716;2025-56 64;610332;750G MUESLI VITAMINE BIO BJORG;06/06/2025;;136;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3229820116716;2025-56 64;610332;750G MUESLI VITAMINE BIO BJORG;07/06/2025;;136;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3229820116716;2025-56 64;610332;750G MUESLI VITAMINE BIO BJORG;08/06/2025;;136;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3229820116716;2025-56 64;610332;750G MUESLI VITAMINE BIO BJORG;09/06/2025;;136;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3229820116716;2025-56 64;610332;750G MUESLI VITAMINE BIO BJORG;10/06/2025;;136;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3229820116716;2025-56 64;610332;750G MUESLI VITAMINE BIO BJORG;11/06/2025;;136;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3251490432650;2025-56 64;612276;200G BIO CROQ'SOJA PROVENC_CB;28/05/2025;;79,07;02/06/2025;16/06/2025;Saisi Noé;Oui;14379
3251490432650;2025-56 64;612276;200G BIO CROQ'SOJA PROVENC_CB;29/05/2025;;79,07;02/06/2025;16/06/2025;Saisi Noé;Oui;14379
3251490432650;2025-56 64;612276;200G BIO CROQ'SOJA PROVENC_CB;30/05/2025;;79,07;02/06/2025;16/06/2025;Saisi Noé;Oui;14379
3251490432650;2025-56 64;612276;200G BIO CROQ'SOJA PROVENC_CB;31/05/2025;;79,07;02/06/2025;16/06/2025;Saisi Noé;Oui;14379
3251490432650;2025-56 64;612276;200G BIO CROQ'SOJA PROVENC_CB;01/06/2025;;79,07;02/06/2025;16/06/2025;Saisi Noé;Oui;14379
3251490432650;2025-56 64;612276;200G BIO CROQ'SOJA PROVENC_CB;02/06/2025;;79,07;02/06/2025;16/06/2025;Saisi Noé;Oui;14379
3251490432650;2025-56 64;612276;200G BIO CROQ'SOJA PROVENC_CB;03/06/2025;;79,07;02/06/2025;16/06/2025;Saisi Noé;Oui;14379
3251490432650;2025-56 64;612276;200G BIO CROQ'SOJA PROVENC_CB;04/06/2025;;79,07;02/06/2025;16/06/2025;Saisi Noé;Oui;14379
3251490432650;2025-56 64;612276;200G BIO CROQ'SOJA PROVENC_CB;05/06/2025;;79,07;02/06/2025;16/06/2025;Saisi Noé;Oui;14379
3251490432650;2025-56 64;612276;200G BIO CROQ'SOJA PROVENC_CB;06/06/2025;;79,07;02/06/2025;16/06/2025;Saisi Noé;Oui;14379
3251490432650;2025-56 64;612276;200G BIO CROQ'SOJA PROVENC_CB;07/06/2025;;79,07;02/06/2025;16/06/2025;Saisi Noé;Oui;14379
3251490432650;2025-56 64;612276;200G BIO CROQ'SOJA PROVENC_CB;08/06/2025;;79,07;02/06/2025;16/06/2025;Saisi Noé;Oui;14379
3251490432650;2025-56 64;612276;200G BIO CROQ'SOJA PROVENC_CB;09/06/2025;;79,07;02/06/2025;16/06/2025;Saisi Noé;Oui;14379
3251490432650;2025-56 64;612276;200G BIO CROQ'SOJA PROVENC_CB;10/06/2025;;79,07;02/06/2025;16/06/2025;Saisi Noé;Oui;14379
3251490432650;2025-56 64;612276;200G BIO CROQ'SOJA PROVENC_CB;11/06/2025;;79,07;02/06/2025;16/06/2025;Saisi Noé;Oui;14379
5413548040592;2025-63 21;656272;180G FERRERO RAFFAELLO T18;15/05/2025;10;132,99;20/05/2025;02/06/2025;Saisi Noé;Oui;14251
5413548040592;2025-63 21;656272;180G FERRERO RAFFAELLO T18;16/05/2025;10;132,99;20/05/2025;02/06/2025;Saisi Noé;Oui;14251
5413548040592;2025-63 21;656272;180G FERRERO RAFFAELLO T18;17/05/2025;10;132,99;20/05/2025;02/06/2025;Saisi Noé;Oui;14251
5413548040592;2025-63 21;656272;180G FERRERO RAFFAELLO T18;18/05/2025;10;132,99;20/05/2025;02/06/2025;Saisi Noé;Oui;14251
5413548040592;2025-63 21;656272;180G FERRERO RAFFAELLO T18;19/05/2025;10;132,99;20/05/2025;02/06/2025;Saisi Noé;Oui;14251
5413548040592;2025-63 21;656272;180G FERRERO RAFFAELLO T18;20/05/2025;10;132,99;20/05/2025;02/06/2025;Saisi Noé;Oui;14251
5413548040592;2025-63 21;656272;180G FERRERO RAFFAELLO T18;21/05/2025;10;132,99;20/05/2025;02/06/2025;Saisi Noé;Oui;14251
5413548040592;2025-63 21;656272;180G FERRERO RAFFAELLO T18;22/05/2025;10;132,99;20/05/2025;02/06/2025;Saisi Noé;Oui;14251
5413548040592;2025-63 21;656272;180G FERRERO RAFFAELLO T18;23/05/2025;10;132,99;20/05/2025;02/06/2025;Saisi Noé;Oui;14251
5413548040592;2025-63 21;656272;180G FERRERO RAFFAELLO T18;24/05/2025;10;132,99;20/05/2025;02/06/2025;Saisi Noé;Oui;14251
5413548040592;2025-63 21;656272;180G FERRERO RAFFAELLO T18;25/05/2025;10;132,99;20/05/2025;02/06/2025;Saisi Noé;Oui;14251
5413548040592;2025-63 21;656272;180G FERRERO RAFFAELLO T18;26/05/2025;10;132,99;20/05/2025;02/06/2025;Saisi Noé;Oui;14251
5413548040592;2025-63 21;656272;180G FERRERO RAFFAELLO T18;27/05/2025;10;132,99;20/05/2025;02/06/2025;Saisi Noé;Oui;14251
5413548040592;2025-63 21;656272;180G FERRERO RAFFAELLO T18;28/05/2025;10;132,99;20/05/2025;02/06/2025;Saisi Noé;Oui;14251
8076809514439;2025-63 21;674314;BARILLA COQUILLETTE 1KG;15/05/2025;75;2551;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076809514439;2025-63 21;674314;BARILLA COQUILLETTE 1KG;16/05/2025;75;2551;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076809514439;2025-63 21;674314;BARILLA COQUILLETTE 1KG;17/05/2025;75;2551;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076809514439;2025-63 21;674314;BARILLA COQUILLETTE 1KG;18/05/2025;75;2551;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076809514439;2025-63 21;674314;BARILLA COQUILLETTE 1KG;19/05/2025;75;2551;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076809514439;2025-63 21;674314;BARILLA COQUILLETTE 1KG;20/05/2025;75;2551;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076809514439;2025-63 21;674314;BARILLA COQUILLETTE 1KG;21/05/2025;75;2551;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076809514439;2025-63 21;674314;BARILLA COQUILLETTE 1KG;22/05/2025;75;2551;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076809514439;2025-63 21;674314;BARILLA COQUILLETTE 1KG;23/05/2025;75;2551;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076809514439;2025-63 21;674314;BARILLA COQUILLETTE 1KG;24/05/2025;75;2551;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076809514439;2025-63 21;674314;BARILLA COQUILLETTE 1KG;25/05/2025;75;2551;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076809514439;2025-63 21;674314;BARILLA COQUILLETTE 1KG;26/05/2025;75;2551;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076809514439;2025-63 21;674314;BARILLA COQUILLETTE 1KG;27/05/2025;75;2551;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076809514439;2025-63 21;674314;BARILLA COQUILLETTE 1KG;28/05/2025;75;2551;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076809513722;2025-63 21;675675;400G SCE BASILIC BARILLA;15/05/2025;100;689;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513722;2025-63 21;675675;400G SCE BASILIC BARILLA;16/05/2025;100;689;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513722;2025-63 21;675675;400G SCE BASILIC BARILLA;17/05/2025;100;689;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513722;2025-63 21;675675;400G SCE BASILIC BARILLA;18/05/2025;100;689;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513722;2025-63 21;675675;400G SCE BASILIC BARILLA;19/05/2025;100;689;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513722;2025-63 21;675675;400G SCE BASILIC BARILLA;20/05/2025;100;689;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513722;2025-63 21;675675;400G SCE BASILIC BARILLA;21/05/2025;100;689;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513722;2025-63 21;675675;400G SCE BASILIC BARILLA;22/05/2025;100;689;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513722;2025-63 21;675675;400G SCE BASILIC BARILLA;23/05/2025;100;689;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513722;2025-63 21;675675;400G SCE BASILIC BARILLA;24/05/2025;100;689;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513722;2025-63 21;675675;400G SCE BASILIC BARILLA;25/05/2025;100;689;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513722;2025-63 21;675675;400G SCE BASILIC BARILLA;26/05/2025;100;689;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513722;2025-63 21;675675;400G SCE BASILIC BARILLA;27/05/2025;100;689;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513722;2025-63 21;675675;400G SCE BASILIC BARILLA;28/05/2025;100;689;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513715;2025-63 21;691444;400G SAUCE AUX OLIVES BARILLA;15/05/2025;37;322;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513715;2025-63 21;691444;400G SAUCE AUX OLIVES BARILLA;16/05/2025;37;322;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513715;2025-63 21;691444;400G SAUCE AUX OLIVES BARILLA;17/05/2025;37;322;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513715;2025-63 21;691444;400G SAUCE AUX OLIVES BARILLA;18/05/2025;37;322;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513715;2025-63 21;691444;400G SAUCE AUX OLIVES BARILLA;19/05/2025;37;322;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513715;2025-63 21;691444;400G SAUCE AUX OLIVES BARILLA;20/05/2025;37;322;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513715;2025-63 21;691444;400G SAUCE AUX OLIVES BARILLA;21/05/2025;37;322;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513715;2025-63 21;691444;400G SAUCE AUX OLIVES BARILLA;22/05/2025;37;322;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513715;2025-63 21;691444;400G SAUCE AUX OLIVES BARILLA;23/05/2025;37;322;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513715;2025-63 21;691444;400G SAUCE AUX OLIVES BARILLA;24/05/2025;37;322;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513715;2025-63 21;691444;400G SAUCE AUX OLIVES BARILLA;25/05/2025;37;322;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513715;2025-63 21;691444;400G SAUCE AUX OLIVES BARILLA;26/05/2025;37;322;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513715;2025-63 21;691444;400G SAUCE AUX OLIVES BARILLA;27/05/2025;37;322;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076809513715;2025-63 21;691444;400G SAUCE AUX OLIVES BARILLA;28/05/2025;37;322;20/05/2025;02/06/2025;Saisi Noé;Oui;14722
8076800376999;2025-63 21;709959;500G LASAGNE BARILLA;15/05/2025;67;623,72;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800376999;2025-63 21;709959;500G LASAGNE BARILLA;16/05/2025;67;623,72;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800376999;2025-63 21;709959;500G LASAGNE BARILLA;17/05/2025;67;623,72;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800376999;2025-63 21;709959;500G LASAGNE BARILLA;18/05/2025;67;623,72;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800376999;2025-63 21;709959;500G LASAGNE BARILLA;19/05/2025;67;623,72;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800376999;2025-63 21;709959;500G LASAGNE BARILLA;20/05/2025;67;623,72;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800376999;2025-63 21;709959;500G LASAGNE BARILLA;21/05/2025;67;623,72;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800376999;2025-63 21;709959;500G LASAGNE BARILLA;22/05/2025;67;623,72;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800376999;2025-63 21;709959;500G LASAGNE BARILLA;23/05/2025;67;623,72;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800376999;2025-63 21;709959;500G LASAGNE BARILLA;24/05/2025;67;623,72;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800376999;2025-63 21;709959;500G LASAGNE BARILLA;25/05/2025;67;623,72;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800376999;2025-63 21;709959;500G LASAGNE BARILLA;26/05/2025;67;623,72;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800376999;2025-63 21;709959;500G LASAGNE BARILLA;27/05/2025;67;623,72;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
8076800376999;2025-63 21;709959;500G LASAGNE BARILLA;28/05/2025;67;623,72;20/05/2025;02/06/2025;Saisi Noé;Oui;14510
3281780063509;2025-63 24;789625;300G SALADE LENTILLE MARTINET;10/06/2025;;529;10/06/2025;23/06/2025;Saisi Noé;Oui;25501
3281780063509;2025-63 24;789625;300G SALADE LENTILLE MARTINET;11/06/2025;;529;10/06/2025;23/06/2025;Saisi Noé;Oui;25501
3281780063509;2025-63 24;789625;300G SALADE LENTILLE MARTINET;12/06/2025;;529;10/06/2025;23/06/2025;Saisi Noé;Oui;25501
3281780063509;2025-63 24;789625;300G SALADE LENTILLE MARTINET;13/06/2025;;529;10/06/2025;23/06/2025;Saisi Noé;Oui;25501
3281780063509;2025-63 24;789625;300G SALADE LENTILLE MARTINET;14/06/2025;;529;10/06/2025;23/06/2025;Saisi Noé;Oui;25501
3281780063509;2025-63 24;789625;300G SALADE LENTILLE MARTINET;15/06/2025;;529;10/06/2025;23/06/2025;Saisi Noé;Oui;25501
3281780063509;2025-63 24;789625;300G SALADE LENTILLE MARTINET;16/06/2025;;529;10/06/2025;23/06/2025;Saisi Noé;Oui;25501
3281780063509;2025-63 24;789625;300G SALADE LENTILLE MARTINET;17/06/2025;;529;10/06/2025;23/06/2025;Saisi Noé;Oui;25501
3281780063509;2025-63 24;789625;300G SALADE LENTILLE MARTINET;18/06/2025;;529;10/06/2025;23/06/2025;Saisi Noé;Oui;25501
3281780063509;2025-63 24;789625;300G SALADE LENTILLE MARTINET;19/06/2025;;529;10/06/2025;23/06/2025;Saisi Noé;Oui;25501
3281780063509;2025-63 24;789625;300G SALADE LENTILLE MARTINET;20/06/2025;;529;10/06/2025;23/06/2025;Saisi Noé;Oui;25501
3281780063509;2025-63 24;789625;300G SALADE LENTILLE MARTINET;21/06/2025;;529;10/06/2025;23/06/2025;Saisi Noé;Oui;25501
3281780063509;2025-63 24;789625;300G SALADE LENTILLE MARTINET;22/06/2025;;529;10/06/2025;23/06/2025;Saisi Noé;Oui;25501
3281780063509;2025-63 24;789625;300G SALADE LENTILLE MARTINET;23/06/2025;;529;10/06/2025;23/06/2025;Saisi Noé;Oui;25501
3451790601842;2025-63 22;824514;3X20CL UHT FL LEG 4% E&V;27/05/2025;35;619;27/05/2025;09/06/2025;Saisi Noé;Oui;25204
3451790601842;2025-63 22;824514;3X20CL UHT FL LEG 4% E&V;28/05/2025;35;619;27/05/2025;09/06/2025;Saisi Noé;Oui;25204
3451790601842;2025-63 22;824514;3X20CL UHT FL LEG 4% E&V;29/05/2025;35;619;27/05/2025;09/06/2025;Saisi Noé;Oui;25204
3451790601842;2025-63 22;824514;3X20CL UHT FL LEG 4% E&V;30/05/2025;35;619;27/05/2025;09/06/2025;Saisi Noé;Oui;25204
3451790601842;2025-63 22;824514;3X20CL UHT FL LEG 4% E&V;31/05/2025;35;619;27/05/2025;09/06/2025;Saisi Noé;Oui;25204
3451790601842;2025-63 22;824514;3X20CL UHT FL LEG 4% E&V;01/06/2025;35;619;27/05/2025;09/06/2025;Saisi Noé;Oui;25204
3451790601842;2025-63 22;824514;3X20CL UHT FL LEG 4% E&V;02/06/2025;35;619;27/05/2025;09/06/2025;Saisi Noé;Oui;25204
3451790601842;2025-63 22;824514;3X20CL UHT FL LEG 4% E&V;03/06/2025;35;619;27/05/2025;09/06/2025;Saisi Noé;Oui;25204
3451790601842;2025-63 22;824514;3X20CL UHT FL LEG 4% E&V;04/06/2025;35;619;27/05/2025;09/06/2025;Saisi Noé;Oui;25204
3451790601842;2025-63 22;824514;3X20CL UHT FL LEG 4% E&V;05/06/2025;35;619;27/05/2025;09/06/2025;Saisi Noé;Oui;25204
3451790601842;2025-63 22;824514;3X20CL UHT FL LEG 4% E&V;06/06/2025;35;619;27/05/2025;09/06/2025;Saisi Noé;Oui;25204
3451790601842;2025-63 22;824514;3X20CL UHT FL LEG 4% E&V;07/06/2025;35;619;27/05/2025;09/06/2025;Saisi Noé;Oui;25204
3451790601842;2025-63 22;824514;3X20CL UHT FL LEG 4% E&V;08/06/2025;35;619;27/05/2025;09/06/2025;Saisi Noé;Oui;25204
3451790601842;2025-63 22;824514;3X20CL UHT FL LEG 4% E&V;09/06/2025;35;619;27/05/2025;09/06/2025;Saisi Noé;Oui;25204
3273220083130;2025-63 22;828500;4X100G CERISES SOJASUN;27/05/2025;10;152;27/05/2025;09/06/2025;Saisi Noé;Oui;25138
3273220083130;2025-63 22;828500;4X100G CERISES SOJASUN;28/05/2025;10;152;27/05/2025;09/06/2025;Saisi Noé;Oui;25138
3273220083130;2025-63 22;828500;4X100G CERISES SOJASUN;29/05/2025;10;152;27/05/2025;09/06/2025;Saisi Noé;Oui;25138
3273220083130;2025-63 22;828500;4X100G CERISES SOJASUN;30/05/2025;10;152;27/05/2025;09/06/2025;Saisi Noé;Oui;25138
3273220083130;2025-63 22;828500;4X100G CERISES SOJASUN;31/05/2025;10;152;27/05/2025;09/06/2025;Saisi Noé;Oui;25138
3273220083130;2025-63 22;828500;4X100G CERISES SOJASUN;01/06/2025;10;152;27/05/2025;09/06/2025;Saisi Noé;Oui;25138
3273220083130;2025-63 22;828500;4X100G CERISES SOJASUN;02/06/2025;10;152;27/05/2025;09/06/2025;Saisi Noé;Oui;25138
3273220083130;2025-63 22;828500;4X100G CERISES SOJASUN;03/06/2025;10;152;27/05/2025;09/06/2025;Saisi Noé;Oui;25138
3273220083130;2025-63 22;828500;4X100G CERISES SOJASUN;04/06/2025;10;152;27/05/2025;09/06/2025;Saisi Noé;Oui;25138
3273220083130;2025-63 22;828500;4X100G CERISES SOJASUN;05/06/2025;10;152;27/05/2025;09/06/2025;Saisi Noé;Oui;25138
3273220083130;2025-63 22;828500;4X100G CERISES SOJASUN;06/06/2025;10;152;27/05/2025;09/06/2025;Saisi Noé;Oui;25138
3273220083130;2025-63 22;828500;4X100G CERISES SOJASUN;07/06/2025;10;152;27/05/2025;09/06/2025;Saisi Noé;Oui;25138
3273220083130;2025-63 22;828500;4X100G CERISES SOJASUN;08/06/2025;10;152;27/05/2025;09/06/2025;Saisi Noé;Oui;25138
3273220083130;2025-63 22;828500;4X100G CERISES SOJASUN;09/06/2025;10;152;27/05/2025;09/06/2025;Saisi Noé;Oui;25138
3251510550005;2025-63 21;829915;400G 10XBAT OASIS TROPICAL;15/05/2025;41;548;20/05/2025;02/06/2025;Saisi Noé;Oui;25911
3251510550005;2025-63 21;829915;400G 10XBAT OASIS TROPICAL;16/05/2025;41;548;20/05/2025;02/06/2025;Saisi Noé;Oui;25911
3251510550005;2025-63 21;829915;400G 10XBAT OASIS TROPICAL;17/05/2025;41;548;20/05/2025;02/06/2025;Saisi Noé;Oui;25911
3251510550005;2025-63 21;829915;400G 10XBAT OASIS TROPICAL;18/05/2025;41;548;20/05/2025;02/06/2025;Saisi Noé;Oui;25911
3251510550005;2025-63 21;829915;400G 10XBAT OASIS TROPICAL;19/05/2025;41;548;20/05/2025;02/06/2025;Saisi Noé;Oui;25911
3251510550005;2025-63 21;829915;400G 10XBAT OASIS TROPICAL;20/05/2025;41;548;20/05/2025;02/06/2025;Saisi Noé;Oui;25911
3251510550005;2025-63 21;829915;400G 10XBAT OASIS TROPICAL;21/05/2025;41;548;20/05/2025;02/06/2025;Saisi Noé;Oui;25911
3251510550005;2025-63 21;829915;400G 10XBAT OASIS TROPICAL;22/05/2025;41;548;20/05/2025;02/06/2025;Saisi Noé;Oui;25911
3251510550005;2025-63 21;829915;400G 10XBAT OASIS TROPICAL;23/05/2025;41;548;20/05/2025;02/06/2025;Saisi Noé;Oui;25911
3251510550005;2025-63 21;829915;400G 10XBAT OASIS TROPICAL;24/05/2025;41;548;20/05/2025;02/06/2025;Saisi Noé;Oui;25911
3251510550005;2025-63 21;829915;400G 10XBAT OASIS TROPICAL;25/05/2025;41;548;20/05/2025;02/06/2025;Saisi Noé;Oui;25911
3251510550005;2025-63 21;829915;400G 10XBAT OASIS TROPICAL;26/05/2025;41;548;20/05/2025;02/06/2025;Saisi Noé;Oui;25911
3251510550005;2025-63 21;829915;400G 10XBAT OASIS TROPICAL;27/05/2025;41;548;20/05/2025;02/06/2025;Saisi Noé;Oui;25911
3251510550005;2025-63 21;829915;400G 10XBAT OASIS TROPICAL;28/05/2025;41;548;20/05/2025;02/06/2025;Saisi Noé;Oui;25911
3229820019307;2025-56 64;831700;500G BIO FLOCON AVOINE BJORG;28/05/2025;;708,52;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3229820019307;2025-56 64;831700;500G BIO FLOCON AVOINE BJORG;29/05/2025;;708,52;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3229820019307;2025-56 64;831700;500G BIO FLOCON AVOINE BJORG;30/05/2025;;708,52;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3229820019307;2025-56 64;831700;500G BIO FLOCON AVOINE BJORG;31/05/2025;;708,52;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3229820019307;2025-56 64;831700;500G BIO FLOCON AVOINE BJORG;01/06/2025;;708,52;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3229820019307;2025-56 64;831700;500G BIO FLOCON AVOINE BJORG;02/06/2025;;708,52;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3229820019307;2025-56 64;831700;500G BIO FLOCON AVOINE BJORG;03/06/2025;;708,52;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3229820019307;2025-56 64;831700;500G BIO FLOCON AVOINE BJORG;04/06/2025;;708,52;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3229820019307;2025-56 64;831700;500G BIO FLOCON AVOINE BJORG;05/06/2025;;708,52;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3229820019307;2025-56 64;831700;500G BIO FLOCON AVOINE BJORG;06/06/2025;;708,52;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3229820019307;2025-56 64;831700;500G BIO FLOCON AVOINE BJORG;07/06/2025;;708,52;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3229820019307;2025-56 64;831700;500G BIO FLOCON AVOINE BJORG;08/06/2025;;708,52;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3229820019307;2025-56 64;831700;500G BIO FLOCON AVOINE BJORG;09/06/2025;;708,52;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3229820019307;2025-56 64;831700;500G BIO FLOCON AVOINE BJORG;10/06/2025;;708,52;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3229820019307;2025-56 64;831700;500G BIO FLOCON AVOINE BJORG;11/06/2025;;708,52;02/06/2025;16/06/2025;Saisi Noé;Oui;14371
3270190024439;2025-63 23;843364;4X125G CREM.DESS.CARAM.CRF CLA;03/06/2025;;390,77;03/06/2025;16/06/2025;Saisi Noé;Oui;25106
3270190024439;2025-63 23;843364;4X125G CREM.DESS.CARAM.CRF CLA;04/06/2025;;390,77;03/06/2025;16/06/2025;Saisi Noé;Oui;25106
3270190024439;2025-63 23;843364;4X125G CREM.DESS.CARAM.CRF CLA;05/06/2025;;390,77;03/06/2025;16/06/2025;Saisi Noé;Oui;25106
3270190024439;2025-63 23;843364;4X125G CREM.DESS.CARAM.CRF CLA;06/06/2025;;390,77;03/06/2025;16/06/2025;Saisi Noé;Oui;25106
3270190024439;2025-63 23;843364;4X125G CREM.DESS.CARAM.CRF CLA;07/06/2025;;390,77;03/06/2025;16/06/2025;Saisi Noé;Oui;25106
3270190024439;2025-63 23;843364;4X125G CREM.DESS.CARAM.CRF CLA;08/06/2025;;390,77;03/06/2025;16/06/2025;Saisi Noé;Oui;25106
3270190024439;2025-63 23;843364;4X125G CREM.DESS.CARAM.CRF CLA;09/06/2025;;390,77;03/06/2025;16/06/2025;Saisi Noé;Oui;25106
3270190024439;2025-63 23;843364;4X125G CREM.DESS.CARAM.CRF CLA;10/06/2025;;390,77;03/06/2025;16/06/2025;Saisi Noé;Oui;25106
3270190024439;2025-63 23;843364;4X125G CREM.DESS.CARAM.CRF CLA;11/06/2025;;390,77;03/06/2025;16/06/2025;Saisi Noé;Oui;25106
3270190024439;2025-63 23;843364;4X125G CREM.DESS.CARAM.CRF CLA;12/06/2025;;390,77;03/06/2025;16/06/2025;Saisi Noé;Oui;25106
3270190024439;2025-63 23;843364;4X125G CREM.DESS.CARAM.CRF CLA;13/06/2025;;390,77;03/06/2025;16/06/2025;Saisi Noé;Oui;25106
3270190024439;2025-63 23;843364;4X125G CREM.DESS.CARAM.CRF CLA;14/06/2025;;390,77;03/06/2025;16/06/2025;Saisi Noé;Oui;25106
3270190024439;2025-63 23;843364;4X125G CREM.DESS.CARAM.CRF CLA;15/06/2025;;390,77;03/06/2025;16/06/2025;Saisi Noé;Oui;25106
3270190024439;2025-63 23;843364;4X125G CREM.DESS.CARAM.CRF CLA;16/06/2025;;390,77;03/06/2025;16/06/2025;Saisi Noé;Oui;25106
3270190023135;2025-63 23;843365;4X125G CREM.DESS.CHOCO.CRF CLA;03/06/2025;;521;03/06/2025;16/06/2025;Saisi Noé;Oui;25106
3270190023135;2025-63 23;843365;4X125G CREM.DESS.CHOCO.CRF CLA;04/06/2025;;521;03/06/2025;16/06/2025;Saisi Noé;Oui;25106
3270190023135;2025-63 23;843365;4X125G CREM.DESS.CHOCO.CRF CLA;05/06/2025;;521;03/06/2025;16/06/2025;Saisi Noé;Oui;25106
3270190023135;2025-63 23;843365;4X125G CREM.DESS.CHOCO.CRF CLA;06/06/2025;;521;03/06/2025;16/06/2025;Saisi Noé;Oui;25106
3270190023135;2025-63 23;843365;4X125G CREM.DESS.CHOCO.CRF CLA;07/06/2025;;521;03/06/2025;16/06/2025;Saisi Noé;Oui;25106
3270190023135;2025-63 23;843365;4X125G CREM.DESS.CHOCO.CRF CLA;08/06/2025;;521;03/06/2025;16/06/2025;Saisi Noé;Oui;25106
3270190023135;2025-63 23;843365;4X125G CREM.DESS.CHOCO.CRF CLA;09/06/2025;;521;03/06/2025;16/06/2025;Saisi Noé;Oui;25106
